Item,Price,Quantity,GST,CGST,SGST,Qty
KELLOGGS CORN FLAKES,53.99,1,18,9,9,20
RAVA,42.85,1,0,0,0,20
SANTHOOR SOAP,25.44,2,18,6,6,20
MANNA CANDY/SESAME B,33.37,1,5,2.5,2.5,20
GREENPEAS,87.65,0.5,0,0,0,20
UZHUNNU BALL,122.84,1,0,0,0,20
ROSE BIRIYANI RICE,116.74,1,5,2.5,2.5,20
SLICE MANGO,34.9,1,12,6,6,20
SUGAR,82.78,2,5,2.5,2.5,20
MAIDA,39.85,1,0,0,0,20
NABATI WAFER,19.21,1,18,9,9,20
NIRAPARA SAMBAR POWDER,40,0.5,6,3,3,20
 SABARI GARAM MASALA,32.86,0.5,0,0,0,20
COCONUT OIL ,43.8,0.5,6,3,3,20
CADBERRY 5.8,10,2,0,0,0,20
SUGAR,38.99,1,7.56,3.79,3.79,20
NESTLE MUNCH,39.61,2,0,0,0,20
CADBURY CRIS,58.41,2,0,0,0,20
SHARPENER FI,12.99,1,0,0,0,20
QUICK SEAL,19.97,1,1.43,0.71,0.71,20
KPJ MUFFINS,30,2,5,0.71,0.71,20
MILKYBARMOO,10,1,0,0,0,20
PEDIGREE WHI.,173.74,4,31.27,15.63,15.63,20
C.C.CANDLE,10,1,0,0,0,20
YARDLY POWDER,200,1,18,9,9,20
BINGO MADANGLES,90,3,12,6,6,20
DAIRYMILK SILK,180,1,12,6,6,20
CADBURY  DMF,90,1,0,0,0,20
SUNFLOWER OIL,80,1,12,6,6,20
BRU INSTANT,10,2,0,0,0,20
PARLE MONAC,10,1,6,3,3,20
BRITANNIA 50,30,1,12,6,6,20
NIRAPARA WHITE PUTTU POWDER,40.67,1,5,2.5,2.5,20
NATRAJ PENCIL,10,2,0,0,0,20
AVT TEA,125,1,5,2.5,2.5,20
AMMAS V OIL,260,2,5,2.5,2.5,20
CHAKKI FRESH ATTA,140,1,12,6,6,20
DOUBLE HORSE ROASTED RAVA,100,1,5,2.5,2.5,20
BRAHMINS DOSA PODI,60,1,5,2.5,2.5,20
NIRAPARA GARLIC PASTE,120,3,5,2.5,2.5,20
DOUBLE HORSE PALADA MIX,230,1,12,6,6,20
NIRAPARA FISH MASALA,50,1,5,2.5,2.5,20
APSARA SHARPENER,20,4,0,0,0,20
BRAHMINS SAMBAR PODI,80,1,5,2.5,2.5,20
NIRAPARA PALAKKADAN MATTA,300,2,18,9,9,20
APSARA ERASER,15,3,0,0,0,20
MELAM SAMBAR POWDER,50,2,5,2.5,2.5,20
MELAM BIRIYANI KIT,160,1,12,6,6,20
AMMAS GING CANDY,40,1,0,0,0,20
ULUVA,9,1,0,0,0,20
NIRAPARA COCONUT OIL ,200,1,6,3,3,20
NIRAPARA VERMICELLI MIX,150,1,5,2.5,2.5,20
KISSAN MIXWD JAM ,100,2,12,6,6,20
DOUBLE HORSE PAV BHAJI MASALA,150,1,6,3,3,20
APSARA SCALE ,15,3,0,0,0,20
MELAM CHILLY POWDER,150,1,5,2.5,2.5,20
NIRAPARA CHILLI FLAKES,100,1,5,2.5,2.5,20
NIRAPARA CUT MANGO PICKLE ,160,1,5,2.5,2.5,20
NIRAPARA CHEMBA PUTTU PODI,100,1,6,3,3,20
NIRAPARA INSTANT OATS,200,1,5,2.5,2.5,20
NIRAPARA PURE GHEE,60,1,0,0,0,20
DOUBLE HORSE INSTANT IDIYAPPAM ,140,2,5,2.5,2.5,20
NIRAPARA PICKLE POWDER,100,1,5,2.5,2.5,20
CAMLIN BOOK ,200,5,0,0,0,20
CAMLIN CRAYONS ,50,1,0,0,0,20
CAMLIN DRAWING BOOK ,70,1,0,0,0,20
APSARA COLOUR PENCIL,80,1,0,0,0,20
CAMLIN WATER COLOUR,150,1,0,0,0,20
CAMLIN BRUSH PEN ,50,1,0,0,0,20
FUN PENCIL,50,10,0,0,0,20
FUN ERASER,20,4,0,0,0,20
NIRAPARA BIRIYANI MASALA,150,1,6,3,3,20
NIRAPARA FISH MASALA,150,1,5,2.5,2.5,20
NIRAPARA JAYA RICE ,200,1,12,6,6,20
DOUBLE HORSE ROASTED VERMECELLI,70,1,12,6,6,20
DOUBLE HORSE BANANA POWDER,100,1,12,6,6,20
DOUBLE HORSE ROASTED PATIRI PODI,120,1,12,6,6,20
DOUBLE HORSE FISH PICKLE ,250,2,5,2.5,2.5,20
DOUBLE HORSE SOYA CHUNKS NANO ,100,2,5,2.5,2.5,20
DOUBLE HORSE CHICKEN MASALA,70,1,5,2.5,2.5,20
DOUBLE HORSE TAMARIND PASTE,150,2,5,2.5,2.5,20
DOUBLE HORSE VATTAYAPPAM MIX ,120,1,5,2.5,2.5,20
MELAM CORIANDER POWDER,60,1,0,0,0,20
MELAM IDILI MIX,50,1,5,2.5,2.5,20
MELAM KASHMIRI CHILLI POWDER,70,1,5,2.5,2.5,20
MELAM TOMATO SAUCE,60,1,0,0,0,20
MELAM TENDER MANGO PICKLE ,100,1,5,2.5,2.5,20
MELAM TANDOORI MASALA,70,1,5,2.5,2.5,20
MELAM PALAPPAM PODI ,70,1,5,2.5,2.5,20
KISSAN KETCHUP,60,1,5,2.5,2.5,20
KISSAN MANGO JAM ,55,1,0,0,0,20
KISSAN MIXWD FRUIT SQUASH ,45,1,5,2.5,2.5,20
APSARA METALLIC PENCILS ,45,10,0,0,0,20
APSARA UNRULED NOTE,40.5,1,0,0,0,20
APSARA PLATINUM PENCILS ,45,10,0,0,0,20
APSARA DISNEY PENCIL ,89.1,10,0,0,0,20
APSARA SQUARE RULED NOTEBOOK,40.5,1,0,0,0,20
APSARA DISNEY FROZEN SCHOOL KIT,27,1,0,0,0,20
APSARA EZ GRIP PNCIL,90,10,0,0,0,20
AISHWARYA RASAM POWDER,92,1,5,2.5,2.5,20
